timestamp_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_C,rpm
6612,0.607135522,-0.213065683,1.058410825,10.35977895,-5.371095315,-8.527488428,39.04305245,4018.160254
6616,0.600963844,-0.211378053,1.05853675,10.39419938,-5.472767416,-8.561921188,39.04750129,4024.814805
6620,0.604450643,-0.214220157,1.058424727,10.40071527,-5.446394374,-8.523922068,38.92279945,4016.933188
6624,0.603979142,-0.211094937,1.053727794,10.3461649,-5.448033411,-8.611197953,38.5951354,4019.482622
6628,0.601988183,-0.213657336,1.059760902,10.34869282,-5.460838574,-8.457108453,39.6424782,4019.678467
6632,0.601562102,-0.210720683,1.058995412,10.38033306,-5.358093768,-8.512565827,39.69977952,4019.748724
6636,0.602170448,-0.208595078,1.059583286,10.39122548,-5.370817819,-8.531040452,39.69743135,4017.187202
6640,0.60665923,-0.213075571,1.060653513,10.31980072,-5.341153678,-8.577619522,39.48237267,4020.707702
6644,0.606662156,-0.211350579,1.060090223,10.34919883,-5.440543216,-8.525835766,39.30823124,4015.36023
6648,0.60162075,-0.210298176,1.060886358,10.39169822,-5.435725334,-8.529750467,40.78854831,4019.490189
6652,0.604267411,-0.210644413,1.058747931,10.42493873,-5.469982459,-8.542521602,39.48637395,4020.535413
6656,0.605598043,-0.210964786,1.057657018,10.34973543,-5.292107676,-8.604563611,38.83155349,4022.420339
6660,0.605290957,-0.209403246,1.059882919,10.3295215,-5.401558125,-8.534438373,38.33451603,4016.674785
6664,0.601457506,-0.21690559,1.055621847,10.3389442,-5.459139512,-8.5340723,39.57911602,4018.887565
6668,0.603363285,-0.212327457,1.061138315,10.34261073,-5.479862333,-8.540331571,39.07259823,4014.118954
6672,0.601629503,-0.213917213,1.058045218,10.35527537,-5.435748197,-8.510121686,38.82835191,4023.023299
6676,0.606726838,-0.211219786,1.059495957,10.30436832,-5.433528064,-8.475748034,39.24015568,4023.616178
6680,0.610008923,-0.209276401,1.057345953,10.39350289,-5.381788008,-8.494695128,38.60014383,4016.50958
6684,0.604510332,-0.211491888,1.05876354,10.27060416,-5.334321122,-8.552651398,38.7232966,4021.555428
6688,0.60015372,-0.213119486,1.060366458,10.29033544,-5.39540532,-8.559836486,38.61737808,4019.970347
6692,0.606315566,-0.210785028,1.056706949,10.33439405,-5.385509674,-8.531109646,38.81472235,4019.69361
6696,0.607850232,-0.207252319,1.056052451,10.38503379,-5.416215028,-8.685758614,39.57522925,4024.168156
6700,0.607687751,-0.21244072,1.058353354,10.32720046,-5.336976313,-8.511337928,38.59042478,4012.211491
6704,0.604956242,-0.212314911,1.05674376,10.37539111,-5.388013714,-8.595252685,39.36947746,4016.433828
6708,0.605715339,-0.211075272,1.061534088,10.36271217,-5.413299005,-8.52992336,38.99574545,4019.554918
6712,0.604811174,-0.212219016,1.058212065,10.2880355,-5.268889359,-8.550109821,38.25619759,4020.349966
6716,0.606111836,-0.210048922,1.058491176,10.41224959,-5.438278289,-8.55741393,39.78946303,4018.734633
6720,0.60657094,-0.21432004,1.058582325,10.35341815,-5.368207717,-8.569933232,39.53185604,4019.002014
6724,0.603047521,-0.213097964,1.056862072,10.36301487,-5.439080328,-8.537243666,38.69107517,4018.090929
6728,0.603394812,-0.216828627,1.056809671,10.30000352,-5.399674808,-8.627558762,39.25136439,4022.096866
6732,0.603903764,-0.211843182,1.062953198,10.35519932,-5.442252564,-8.588501295,38.57508114,4018.176662
6736,0.604135271,-0.211547716,1.062342511,10.39716105,-5.342713885,-8.541808948,39.5546046,4019.105164
6740,0.605012555,-0.213470878,1.057804371,10.34979951,-5.411371639,-8.562271264,39.24239471,4016.815463
6744,0.606939383,-0.213741681,1.058712301,10.32308149,-5.389247727,-8.572456533,39.34435971,4018.006318
6748,0.601898002,-0.211461593,1.059928218,10.35769147,-5.335882158,-8.575270234,38.62139408,4015.170016
6752,0.60652332,-0.206577901,1.05777921,10.35879894,-5.332967161,-8.548429211,39.08324789,4019.655193
6756,0.604204468,-0.21459963,1.056617649,10.39775154,-5.377725914,-8.528076619,38.90273291,4017.351148
6760,0.598656128,-0.211087444,1.058767033,10.40748148,-5.448702986,-8.602706697,38.9975418,4008.922441
6764,0.603785193,-0.212426936,1.059623338,10.4097984,-5.492172923,-8.560914388,39.14985945,4016.601243
6768,0.604046745,-0.217082837,1.061237781,10.36201623,-5.411076224,-8.539633704,37.98989378,4019.014377
6772,0.605753577,-0.210218078,1.0617498,10.43466498,-5.438115268,-8.584540789,39.24598494,4017.302557
6776,0.605839531,-0.211760777,1.059270074,10.27608095,-5.371441103,-8.532862008,38.97997634,4021.498703
6780,0.604600768,-0.213506083,1.060034726,10.38740375,-5.473291354,-8.597318806,38.70086719,4015.251359
6784,0.602920996,-0.212246284,1.058904364,10.34635798,-5.366280511,-8.516573767,40.02111331,4008.90581
6788,0.606594539,-0.213276781,1.061742944,10.28556962,-5.497554068,-8.569084137,40.0016279,4023.597132
6792,0.603206433,-0.209270187,1.056695658,10.31968581,-5.401747456,-8.577929468,38.33165553,4020.408496
6796,0.602143547,-0.213723081,1.061123848,10.37007103,-5.335529076,-8.531027812,38.65054843,4021.536142
6800,0.603280515,-0.215304496,1.056262861,10.37087999,-5.402390568,-8.575085359,39.5531031,4014.366087
6804,0.603494391,-0.212133623,1.059457753,10.34328384,-5.40240126,-8.541391713,38.76612956,4019.694102
6808,0.604376792,-0.213440876,1.060640696,10.3709247,-5.323812121,-8.583301277,39.04612729,4019.09645
6812,0.603682829,-0.208508887,1.058703493,10.33707514,-5.497729083,-8.531195286,38.94876105,4010.171873
6816,0.603856573,-0.21244088,1.058151955,10.38887986,-5.394948728,-8.551693458,39.28141556,4014.780493
6820,0.606155631,-0.209374263,1.060347489,10.37355463,-5.319183471,-8.576736805,38.87646189,4015.407901
6824,0.606269705,-0.212281555,1.058698253,10.31379018,-5.44325124,-8.507233453,39.16047288,4012.918514
6828,0.605721653,-0.214938107,1.056976479,10.36789154,-5.385634132,-8.64092926,39.01443743,4021.495047
6832,0.60397075,-0.207316957,1.056833442,10.39536391,-5.373064648,-8.573081882,38.85280061,4023.040911
6836,0.603226956,-0.213330895,1.057257732,10.33037033,-5.380844574,-8.567045572,39.23982496,4013.348005
6840,0.604132206,-0.212987737,1.059619462,10.30060256,-5.379802149,-8.566637528,38.87618218,4020.253843
6844,0.604309062,-0.209417145,1.056475332,10.3405287,-5.322070272,-8.503003441,38.44371988,4019.103664
6848,0.606363136,-0.209493682,1.059893466,10.38737472,-5.474828275,-8.57204372,39.08026366,4013.553437
6852,0.604031505,-0.210827276,1.056948427,10.34114687,-5.357037382,-8.510507299,38.60049323,4011.839846
6856,0.602109714,-0.210981289,1.059254177,10.38895941,-5.329847176,-8.556266514,39.41737119,4013.437659
6860,0.602873538,-0.208043355,1.057457389,10.29385651,-5.336356133,-8.580259613,39.03787536,4010.508612
6864,0.608281254,-0.208612097,1.057312397,10.31956679,-5.402642484,-8.602809727,38.92666843,4011.708121
6868,0.602675256,-0.210054502,1.058795653,10.37866898,-5.397429078,-8.550506529,39.80785843,4016.154073
6872,0.601986916,-0.211569985,1.057583328,10.37201995,-5.430622432,-8.579475108,39.14047339,4015.154866
6876,0.6040077,-0.216382103,1.059592313,10.3488485,-5.374409856,-8.544054432,39.15593538,4017.641907
6880,0.608274767,-0.211198089,1.057440367,10.33280711,-5.39870568,-8.58155054,39.84626373,4021.046734
6884,0.604814474,-0.212883167,1.054888758,10.39779484,-5.41569359,-8.479708379,39.53697525,4013.9609
6888,0.605222335,-0.208287946,1.054703174,10.34965506,-5.438916365,-8.561793433,39.38809508,4013.452133
6892,0.601336762,-0.212199028,1.055773863,10.4270793,-5.408944994,-8.552906716,39.52638868,4016.225756
6896,0.601498354,-0.212390027,1.060346011,10.35951862,-5.288056884,-8.524757838,39.07905882,4020.149273
6900,0.604609072,-0.212543103,1.058890759,10.36098579,-5.442245266,-8.593582019,39.01094507,4014.662873
6904,0.603662752,-0.210725198,1.056513114,10.33880944,-5.467268634,-8.565694659,38.36603745,4017.054947
6908,0.605423997,-0.212579672,1.057816582,10.40741695,-5.401683065,-8.522679681,38.68287147,4012.306434
6912,0.602322258,-0.210552289,1.06066468,10.30306627,-5.457780952,-8.564670063,38.78465007,4013.681394
6916,0.606802998,-0.209111474,1.056104396,10.3926429,-5.513813676,-8.577584194,39.67591162,4018.167109
6920,0.607435813,-0.2115667,1.059660893,10.34475875,-5.425730248,-8.565864875,38.69772998,4015.845841
6924,0.601398412,-0.210314994,1.060201229,10.30986882,-5.446520014,-8.536975788,39.25318067,4014.565601
6928,0.605123573,-0.210473138,1.055754032,10.36887194,-5.407193456,-8.519726467,39.32718012,4011.354604
6932,0.604033571,-0.210438371,1.058159956,10.3230872,-5.410848208,-8.587738871,39.31906517,4010.227713
6936,0.60761278,-0.214923864,1.055384675,10.4162263,-5.370759097,-8.511681561,39.66947024,4016.930347
6940,0.605083437,-0.213395581,1.060330367,10.33585985,-5.472326854,-8.508669043,38.44600024,4016.133334
6944,0.606595547,-0.211070118,1.05760561,10.31265508,-5.420940636,-8.550836049,39.93647756,4015.743602
6948,0.604455455,-0.21094462,1.056027656,10.30760918,-5.427171383,-8.458249682,38.55344138,4020.379554
6952,0.605267112,-0.211604129,1.058808988,10.42609957,-5.423224005,-8.51706962,39.00262923,4017.730498
6956,0.609047557,-0.216784914,1.058408623,10.3691955,-5.329706438,-8.554611534,39.41097023,4020.784201
6960,0.60893018,-0.213873342,1.059333509,10.3401674,-5.324110469,-8.525086338,38.96500935,4013.764974
6964,0.601087583,-0.215899551,1.055821611,10.38935931,-5.395574002,-8.595442694,38.52898527,4021.256223
6968,0.6054065,-0.208536219,1.062416819,10.35767149,-5.382823329,-8.609213892,37.9050644,4020.333039
6972,0.605115573,-0.215086171,1.059405791,10.35824431,-5.369917489,-8.548655038,39.0168429,4013.537523
6976,0.602381898,-0.211703792,1.05688728,10.40186047,-5.364369917,-8.577573759,39.91926772,4018.746682
6980,0.603017527,-0.210311506,1.061626484,10.39152469,-5.358844443,-8.564945648,39.80842556,4019.635034
6984,0.604998435,-0.213751474,1.058878713,10.29199116,-5.458142311,-8.547379278,37.96427721,4014.049646
6988,0.606601265,-0.214556154,1.057057795,10.362443,-5.375135257,-8.527979359,39.29385471,4013.317341
6992,0.605701407,-0.212292689,1.057973267,10.39734536,-5.35590019,-8.591766302,39.32077122,4020.26388
6996,0.603743567,-0.216408736,1.059589491,10.37386489,-5.477280956,-8.502294826,38.51802805,4015.059828
7000,0.60240813,-0.212233236,1.059715946,10.36678384,-5.406607117,-8.504616685,38.54175793,4016.86451
7004,0.600262627,-0.21334285,1.059784996,10.27181825,-5.492741152,-8.537741792,38.77460724,4015.012823
7008,0.607815257,-0.211240414,1.059327211,10.40597171,-5.502451348,-8.497096682,38.63877024,4005.66742
7012,0.603456679,-0.216078611,1.060312003,10.33105147,-5.419401071,-8.557593724,38.84105145,4014.257902
7016,0.60282748,-0.210732936,1.058499747,10.36103453,-5.358696403,-8.589406849,38.64575912,4015.873296
7020,0.605315834,-0.210048667,1.058123696,10.39634307,-5.34186409,-8.531155183,39.5950208,4015.502558
7024,0.604435447,-0.213768572,1.058521404,10.40580165,-5.393090671,-8.519979101,38.74782141,4016.914667
7028,0.604579372,-0.211275993,1.060939537,10.32733953,-5.459428135,-8.538420408,38.79850088,4013.599736
7032,0.605980074,-0.212134396,1.059199444,10.37872274,-5.357251961,-8.556707039,38.07095622,4023.488036
7036,0.603603288,-0.208846728,1.055326896,10.34219678,-5.431970416,-8.548158087,39.03843304,4015.416606
7040,0.602415354,-0.210503658,1.056445108,10.35716859,-5.404276784,-8.546680093,38.75011167,4019.84657
7044,0.6043177,-0.21217886,1.05668212,10.3640679,-5.408891417,-8.555115886,38.26268143,4026.961277
7048,0.604750335,-0.215470766,1.058858976,10.40703335,-5.340567732,-8.535754896,38.64134741,4022.859195
7052,0.602351447,-0.21472238,1.061909571,10.34152582,-5.328454099,-8.566725463,39.03004251,4016.44546
7056,0.602316737,-0.212966583,1.055492007,10.42910438,-5.374456344,-8.51773637,39.34066768,4020.319539
7060,0.602436781,-0.213709154,1.055335073,10.37587081,-5.354711077,-8.498667255,39.97035279,4015.592892
7064,0.606309867,-0.213360342,1.055480891,10.2620406,-5.402748052,-8.499866378,40.55746846,4023.575895
7068,0.607491809,-0.209752008,1.058456912,10.35884322,-5.454669398,-8.550352045,39.00656003,4020.924001
7072,0.607261213,-0.21165434,1.057418002,10.28828594,-5.406663936,-8.504938042,38.39608648,4017.713146
7076,0.602715869,-0.209991881,1.060245433,10.37534271,-5.34435775,-8.518983167,39.14284067,4018.268288
7080,0.603171986,-0.211989852,1.054970334,10.3610204,-5.409199892,-8.542900897,38.68393923,4013.726299
7084,0.601959022,-0.212282189,1.059387699,10.3614954,-5.424769185,-8.512782899,39.12471209,4015.482725
7088,0.608431882,-0.213400202,1.057413845,10.45503233,-5.416616087,-8.603505162,39.54835236,4021.95963
7092,0.603607425,-0.214415595,1.060826116,10.344305,-5.449370576,-8.518095054,39.19835507,4019.499866
7096,0.604535949,-0.211730382,1.058764382,10.37889602,-5.359327901,-8.584152825,39.25499116,4025.499211
7100,0.603624668,-0.209212422,1.057227488,10.49356179,-5.324603845,-8.600546004,39.08396949,4016.443432
7104,0.604962158,-0.212160088,1.055989476,10.40806772,-5.440665631,-8.544652199,38.63002692,4023.685821
7108,0.602434211,-0.210532402,1.0610024,10.37352525,-5.373084066,-8.594794694,38.54135444,4010.770256
7112,0.603324412,-0.214006696,1.057671113,10.38255878,-5.471517311,-8.534939504,38.46766964,4016.897154
7116,0.602717972,-0.212684025,1.056123816,10.35354163,-5.352774198,-8.512918267,39.46596241,4019.792067
7120,0.599697503,-0.212073624,1.056853651,10.39697796,-5.407954504,-8.548636665,38.93302004,4023.367922
7124,0.605142965,-0.211576613,1.05885519,10.31174521,-5.44217365,-8.549081376,39.44302148,4015.200831
7128,0.606148126,-0.212113496,1.059071964,10.36853386,-5.429246717,-8.568206979,38.84876264,4009.202492
7132,0.606630313,-0.2120742,1.057397536,10.33113499,-5.416510469,-8.525088697,38.95378042,4018.14198
7136,0.607854858,-0.212479835,1.058214929,10.38164309,-5.385045026,-8.617391378,39.29596129,4011.36298
7140,0.606588237,-0.211022728,1.057792865,10.41786252,-5.451732292,-8.601993859,39.08996837,4008.516387
7144,0.604463795,-0.211218843,1.060937417,10.30586052,-5.425139475,-8.596931808,38.53588476,4022.844644
7148,0.605742692,-0.212817844,1.057246344,10.36330521,-5.45825658,-8.502193965,38.58692468,4011.669211
7152,0.603509934,-0.213693207,1.056884825,10.38034441,-5.358445505,-8.582825531,39.25566694,4020.846355
7156,0.606261717,-0.21356012,1.056423098,10.33596383,-5.385717141,-8.547685818,37.99646512,4012.681699
7160,0.604016779,-0.208627662,1.058065825,10.36960168,-5.372895154,-8.562598105,39.54472651,4021.570096
7164,0.599780835,-0.211372493,1.060249275,10.39407403,-5.422902541,-8.564096358,39.28477943,4016.123995
7168,0.60454842,-0.210190663,1.058637682,10.3724901,-5.312459157,-8.614279202,39.14675389,4016.416825
7172,0.604741237,-0.210385819,1.058527665,10.34157037,-5.435418792,-8.52704509,39.58151611,4013.089754
7176,0.602171291,-0.211844734,1.060749502,10.40425294,-5.446017832,-8.61045618,39.04557345,4016.62738
7180,0.605599672,-0.211345806,1.060196935,10.43016883,-5.366149476,-8.575569897,39.66614132,4014.015744
7184,0.607081431,-0.211198521,1.059057706,10.36936597,-5.461143652,-8.56983656,39.48064098,4016.010354
7188,0.602210787,-0.215048157,1.062560868,10.40789766,-5.347142848,-8.512466122,38.96143305,4015.571008
7192,0.606185432,-0.211173607,1.055599445,10.37596606,-5.382809491,-8.552413651,38.67654654,4020.541232
7196,0.606417053,-0.213386726,1.061169679,10.30853316,-5.38207994,-8.512862297,39.22461819,4014.619622
7200,0.602638413,-0.213505314,1.060085213,10.39752432,-5.347686121,-8.587607513,39.00818292,4019.113421
7204,0.603692931,-0.211458621,1.056115332,10.41115127,-5.340049717,-8.515263196,38.81949483,4020.922683
7208,0.602341539,-0.206459979,1.061065506,10.41592478,-5.388857798,-8.559620911,39.09165323,4017.89161
7212,0.603411011,-0.215413462,1.061056535,10.35736461,-5.384781032,-8.546624208,38.72676169,4014.045388
7216,0.604510053,-0.216110776,1.058348705,10.47622707,-5.430935369,-8.578212689,40.14843211,4013.821983
7220,0.607038246,-0.211829409,1.057057062,10.3890307,-5.509564775,-8.530287698,39.04973311,4017.395279
7224,0.603285869,-0.216033056,1.057548814,10.36279542,-5.420800469,-8.485267384,39.85052828,4012.192603
7228,0.601382265,-0.212322647,1.061370798,10.31019078,-5.484611036,-8.507040847,39.50666694,4016.302284
7232,0.598077551,-0.21621175,1.059659991,10.32508161,-5.411467987,-8.512027085,40.11130687,4011.888698
7236,0.603222386,-0.211135975,1.056563021,10.33491454,-5.334530696,-8.553152558,39.29270109,4015.668464
7240,0.601883698,-0.212153868,1.061618625,10.30785583,-5.408666409,-8.521718706,38.50825452,4018.78971
7244,0.604999763,-0.213891902,1.060599664,10.43508512,-5.37387488,-8.574393153,39.33787834,4017.564557
7248,0.605090878,-0.209603498,1.056304933,10.39397682,-5.415108408,-8.547133349,39.74147495,4014.148897
7252,0.601315183,-0.211655684,1.059264917,10.2719796,-5.388655278,-8.576279889,38.36909484,4016.57262
7256,0.605367095,-0.210777703,1.058721913,10.36316578,-5.408976198,-8.551556937,39.3343959,4021.686103
7260,0.604174163,-0.214385268,1.058915113,10.37344981,-5.346626836,-8.473002454,40.13503268,4020.842208
7264,0.604087689,-0.211289506,1.060083531,10.36299002,-5.395245906,-8.548688425,39.54875496,4020.542735
7268,0.603531851,-0.214319958,1.059601258,10.47780855,-5.493950734,-8.565112035,39.96599277,4016.196637
7272,0.606610423,-0.207282257,1.060547903,10.3326124,-5.445934906,-8.606152269,39.04212033,4024.320982
7276,0.605849957,-0.210184148,1.058393992,10.43183792,-5.415105697,-8.528988131,38.59498587,4011.092859
7280,0.60500317,-0.211668962,1.058063835,10.35644611,-5.450237972,-8.597934585,39.27601655,4013.134244
7284,0.607006456,-0.209850531,1.058467147,10.45645061,-5.392304469,-8.522636645,39.16171484,4020.299402
7288,0.604686189,-0.211717249,1.052990379,10.23434623,-5.422227941,-8.550686767,39.63189445,4015.923383
7292,0.604902286,-0.212393281,1.058216875,10.37039983,-5.491294657,-8.584356647,39.17385031,4017.833776
7296,0.605726747,-0.211729252,1.06125275,10.4474211,-5.365710826,-8.589502265,38.77871311,4019.558656
7300,0.604051895,-0.215629787,1.057351487,10.38624722,-5.413664877,-8.519085289,39.3817885,4015.780669
7304,0.602115346,-0.212921355,1.056028593,10.31136271,-5.433800575,-8.522487882,39.57379319,4019.333217
7308,0.60827763,-0.211585291,1.059659186,10.28570563,-5.397209,-8.537559813,38.03681301,4017.980314
7312,0.60657427,-0.213503902,1.063599366,10.32696361,-5.406626486,-8.491744084,38.32304456,4019.447279
7316,0.601912813,-0.207848156,1.057781459,10.30921764,-5.457791769,-8.504965379,39.49584912,4010.7857
7320,0.602570177,-0.21275932,1.059615151,10.3026059,-5.412848695,-8.5670055,39.78224529,4014.866585
7324,0.602398813,-0.2115312,1.057760253,10.43281893,-5.461184752,-8.562873483,38.73090868,4009.512825
